frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC
26.43948454599257,0.44237098996563695,0.011183695177790767,0.007047870023644807,0.11298244588462629,0.009835764802229004,0,5.569780540712111,15.741492694281987
28.80485810106525,0.3296886995344236,0.004907238759590137,0.004527178812167288,0.11939789712072313,0.005475100328007103,0,7.05051857812328,6.266350342062651
29.74481205439266,0.18577840740731574,0.0019677609437369625,0.0017643844910118446,0.09669983545744974,0.0029156915018801344,0,5.583008152194377,6.051286797033754
30.112211435433235,0.5207658688510801,0.03758725839196448,0.018892238552541633,0.1144119054918063,0.028105742491208285,0,2.2966483482798985,13.557135222494253
30.759312237443424,0.8652550403428029,0.06940989764657682,0.024759509399745513,0.10592440972823387,0.027304148041734092,0,3.4333414685330146,59.37011295958109
32.634714242981616,0.4136387996547755,0.005745291776220903,0.005153972938307002,0.13126831731533048,0.005102760924811185,0,9.479394037344283,15.799401708978621
32.88640700480005,0.8187006903427456,0.019562043244899616,0.008614735437613983,0.1286354534257355,0.008378010976243985,0,10.906520646772536,85.5131346627386
33.165414166205466,0.6119331083499325,0.009139476751086761,0.0058870726939816535,0.1370695686348912,0.005336309705724185,0,13.041774812560872,45.10773827251796
33.42813186788499,0.41726124238895895,0.0032852245526337944,0.004527791009267966,0.1292303579875189,0.002051641715080075,0,16.86945923113041,25.80070537179199
33.74714977635676,0.4835737303586766,0.0019677609437369625,0.0018392994417428174,0.2152335008228537,0.00162264153495036,0,37.82711252575505,20.096245259030184
34.073317740442334,0.6635764274204616,0.010922963447680801,0.005675925870765096,0.14679016364075706,0.009421130923631857,0,12.831917148898413,43.90214892036602
34.24192413392326,0.7123171445735145,0.020556252964520284,0.00981277350256913,0.13576757847806925,0.01519829423338416,0,7.856931533025765,38.57502945599299
34.387606986248144,0.4996877531295599,0.0277397361757176,0.01928866358484572,0.12028387943155798,0.01835117613273833,0,2.865135804151616,6.959575027856772
34.856884822849445,1.527504745988544,0.046269346159015276,0.01173929565202647,0.14518652608002663,0.011648010752216598,0,16.051732047461105,334.9797421898202
35.43221555211962,0.5097056632664522,0.05229469393846435,0.04897487631228124,0.1131892471965349,0.02842866860896718,0,1.5813624413255054,8.713042645551468
35.8433478934034,0.24997019834496165,0.0019677609437369625,0.003615284845213023,0.17413581405633693,0.0028142789554176794,0,10.107744617954605,5.125602792888458
36.211707230809736,0.31309935762696683,0.002491258955236212,0.003049063743427525,0.19178741009052586,0.004194268334843812,0,12.525515468649298,3.389671526667371
36.55649637503177,0.5525289612883826,0.01034610122805662,0.007164731554890142,0.12159637650648401,0.005574350148583517,0,9.392549612990802,32.95916785671943
36.908389549907405,0.927808817172702,0.003528697173575768,0.0030716879674043554,0.24863516930656265,0.0020063456337662813,0,77.65201477672878,167.40680540501853
37.19422423263253,0.8970838909920299,0.01883651023319042,0.008356202622579911,0.13692956014007132,0.007068621113921945,0,13.59927630220427,107.27679369406178
37.503570221735174,0.855004838168451,0.004350556123893013,0.0031012664840870913,0.24309153726367622,0.00322466269055447,0,53.48629264659283,122.42354286825503
37.8458402955405,0.4234981293761987,0.004799598233928887,0.004296047379804873,0.13685494384419394,0.003970052066976631,0,11.894555995504751,17.63188960333173
38.25060920936961,0.47394049943252825,0.003172928096858933,0.003355485488159093,0.20716421170573338,0.00386247289335205,0,22.53396111536502,22.01402138586309
38.41861449702336,0.238852887471044,0.0019677609437369625,0.002725608521468076,0.14355791256843997,0.0022442506136079753,0,9.228662898008269,5.558500819754045
38.61838202051969,1.2590569156353624,0.013730650359142194,0.005514255492359614,0.2057585437264928,0.006190462485356916,0,36.74935699774441,223.27072408574895
38.730939189857715,0.697180074407627,0.004300562980982387,0.003199633523847531,0.2286437838389458,0.004338916781548636,0,35.97615517691521,37.43444406737399
38.94075706830686,0.4049179594051646,0.0019677609437369625,0.0023737312155615604,0.2394496612801504,0.0023027173435980998,0,26.522341944327337,4.700733359641163
39.31615687447644,1.7085269118229272,0.07757347952369134,0.01576577112967502,0.133421252185049,0.018051339465984237,0,11.977895044176659,398.9072485911347
40.51892643316148,0.26987067567700884,0.0019677609437369625,0.005325947212845497,0.21962591248388877,0.004706875437110499,0,11.781190640336686,6.343927183213964
40.97366278538954,0.5790268588776002,0.016804415643998937,0.009643311505229983,0.11255482899875467,0.008726859191034072,0,6.350737050512244,28.776440681855092
41.430219374466056,1.1459725173085145,0.020141278019128964,0.0074557928334805,0.16317389828219145,0.008654350368643014,0,20.7544633405259,184.66416316082723
41.79537275320802,1.3088979055959933,0.015085674301685156,0.0057856448481586895,0.2017658906129462,0.005940037238768053,0,36.14905476754483,266.6761945602175
42.20083767104042,1.0492548511625848,0.006115047565187545,0.0033345836632414447,0.25441560612323855,0.003761743487814726,0,57.307605086470964,179.07170489022974
42.68754934062366,0.9917538660445705,0.0031905044251084686,0.0022484023978983927,0.35569940452699705,0.0026248652649089326,0,98.12927274595808,149.23814273915013
42.92945608121301,0.3829260144873251,0.003397400369296158,0.004258183088438516,0.15064124742190393,0.0037850044138249446,0,13.738304591182219,13.38755432778271
43.04996668960761,0.7690680044890843,0.004474454919303919,0.0029100724302421957,0.240962094095729,0.004047153697242374,0,42.07648748055686,70.6417296787331
43.161272719057266,0.5268070149375801,0.0038673062727378406,0.003149252636422703,0.20858652914277456,0.004686690764969449,0,22.84255390772519,14.509809813785978
43.22831243750741,0.8615463503753903,0.00670907367583218,0.004220290038403972,0.20250519965618646,0.004075291432794818,0,35.21639206731244,78.3622176095214
43.341168799961956,0.4341878382183214,0.014282304792978762,0.011253695723330806,0.1423591788883667,0.015633665856885796,0,4.201526812664642,2.9745134189397504
43.772175658699894,2.0780134310342437,0.06660443209146664,0.012952235852342496,0.16056556766691157,0.014673394877398323,0,20.63686381413541,671.7315994414566
45.035920096311884,0.4084929733517925,0.004825983939308312,0.004336065981080694,0.13682623943222683,0.004317687108344252,0,11.006099532049419,14.496599919357323
45.57267235741483,1.089374943459676,0.008675110650625343,0.004336563538808283,0.2173831495694623,0.004330162030560923,0,43.54415510030332,191.52402702645304
46.020881596345646,1.430941045219675,0.022184657380009815,0.007274284069316957,0.18442747686440752,0.0073658873654773365,0,29.37926210930508,325.8293202862624
46.462676193147686,0.9093476766519972,0.007750224335338934,0.0043389084113195945,0.19503187470683309,0.00432505317597296,0,33.962196994874745,124.81729467810146
47.05181167309502,0.4944769995592712,0.0091305222492939625,0.006066453767850681,0.12337405732177469,0.0067397161410416824,0,8.52406394241889,16.382237143989187
47.359617006851586,0.5554752885440275,0.04099295414173827,0.025515610229944755,0.14530714176290993,0.03507667830841344,0,2.395909431048358,2.2826154211852554
47.42718366305741,0.5022147568836086,0.003668424656988238,0.0028748087611616445,0.2066640375816565,0.004874710730609989,0,21.88514673776219,6.134768491587238
47.51565780373277,0.37343765517534,0.0019677609437369625,0.0028124211159781774,0.23516754421049024,0.002627232414419641,0,22.558696727257942,4.7611572301866545
47.64689962522832,0.8561878657670703,0.03198676306403654,0.012959699955433893,0.12680542313825596,0.014581271629042943,0,7.294876956660825,52.41776967532496
48.21229037458165,1.6242030369075673,0.09150368179891832,0.018935017869346073,0.12225304357874328,0.019311977190029663,0,9.176819608443681,317.1165825777043
49.052246350963436,0.26487264159001844,0.0019677609437369625,0.0017444199563254003,0.123608332010153,0.002343455217971432,0,11.348853674350677,18.053470210143132
49.76763472536283,0.5214010493449902,0.005630516612388045,0.004628340442616193,0.13856817381365524,0.0035067556682365233,0,15.36900262908792,33.18938517627066
50.207264129260324,1.270588427638561,0.004496785145267436,0.0028599396925008216,0.33915714271408376,0.002860963314886026,0,114.2767236968302,278.983079784226
50.373462320171825,0.5510768445202949,0.027230168979030443,0.018942933881960507,0.11271687304964113,0.01423227882943227,0,3.5499653725128373,18.163125473649416
50.81954604544977,0.7574716483774709,0.0631895526598366,0.02768926877990033,0.10310494087661057,0.02387655564966114,0,2.8902646470127027,38.2691615601052
51.530979608724266,0.4355672391592477,0.022617440323667044,0.01451849882003276,0.11264734061908516,0.019462065916465023,0,2.670035825558895,7.115956530249605
52.192506863589415,0.8931551043508301,0.08788941546418055,0.028912028586066237,0.10656189252177604,0.030191983086656375,0,2.889131572822343,56.60793047150037
52.663956135342204,0.5280470360154138,0.023637375923484163,0.013127275919696832,0.12473537057718005,0.018974911447731144,0,3.7548801848274147,11.310775182435464
52.82835304235106,0.3231530870463061,0.0019677609437369625,0.0026462898213014704,0.19165345071157922,0.0023017413283652347,0,16.892518724375012,3.519934436682888
53.03132306601425,0.7645711667712632,0.051807568065573927,0.022326831797673075,0.10722178286713527,0.0210690180232881,0,3.5916396153335985,42.34627454727706
54.687619840816325,0.5294185947023383,0.03465183776111242,0.020551416741843565,0.10248971957993001,0.01844231728944977,0,2.574673936940293,15.822061292818034
55.19473305098248,0.6231367634101659,0.02710515091639795,0.012061855636686146,0.10900772485035988,0.01527516958743021,0,4.5600021357165055,32.31273397263794
55.93458263252633,0.45500818407744453,0.020859325377715433,0.0188962741225709,0.1089472818061866,0.01670475241949255,0,3.1592812150643232,10.836796312752995
56.820691083147196,0.6367630206634064,0.16796496456728313,0.07880019360356912,0.13151686123681935,0.10513226624672396,0,0.7683995346564736,8.93053068019617
